;Random;AMSO;GA;Sequential Backward Selection;Sequential Forward Selection;Pearson Correlation Ranker;Info Gain Ranker;

colic,;0,7904;1,1158;1,1874;1,1609;1,2017;1,0658;1,0980;
vote,a;0,7105;1,0184;1,0184;1,0184;1,0184;1,0184;1,0184;
urbanl;0,7685;1,0405;1,0023;0,8762;1,0699;1,0230;1,0205;
lung-c;0,7142;1,1296;1,1424;1,0991;0,9375;0,9375;0,9952;
primar;0,6445;0,8953;0,8999;0,9076;0,8979;0,8408;0,8808;
heart-;0,6860;0,9340;0,9343;0,9282;0,9338;0,8573;0,8772;
breast;0,7708;1,0140;1,0117;1,0140;1,0140;1,0000;0,9860;
solar-;0,7698;1,0000;1,0000;1,0000;1,0000;1,0000;1,0000;
sponge;0,7602;1,0000;0,9965;1,0000;1,0000;1,0000;1,0000;
flags,;0,7135;1,0571;1,0559;1,0166;1,0729;1,0392;1,0214;
heart-;0,7487;1,0000;1,0000;1,0000;1,0000;1,0000;1,0000;
zoo,ar;0,7051;0,9519;0,9492;0,9076;0,9428;0,8276;0,9229;
lymph,;0,7143;1,0028;1,0140;1,0282;1,0330;0,9984;0,9865;
autos,;0,7536;1,1650;1,1594;1,0897;1,1751;1,0098;1,0574;
breast;0,7915;0,9729;0,9804;0,9601;0,9857;0,9372;0,9257;
synthe;0,7568;1,0000;0,9948;1,0000;1,0000;1,0000;1,0000;
sonar,;0,7622;1,1453;1,0799;0,9066;1,1590;1,0244;1,0096;
credit;0,7071;1,0878;1,0872;1,0899;1,0899;1,0899;1,0899;
dermat;0,6808;0,9210;0,9372;0,9204;0,9916;0,7812;0,7938;
cylind;0,7469;1,0184;1,0734;1,0365;1,1338;1,0671;0,9994;
audiol;0,6780;1,0861;1,0478;1,0504;1,0855;1,0812;1,0807;
labor,;0,7049;1,0224;1,0673;1,0487;1,0530;1,0000;1,0000;
hepati;0,7579;1,0557;1,0615;1,0174;1,0455;1,0498;1,0000;
heart-;0,7491;1,0046;1,0006;0,9704;0,9704;1,0073;1,0073;
soybea;0,6316;0,8328;0,8620;0,8337;0,8761;0,8124;0,8422;
Hill_V;0,7678;1,0212;1,0274;1,0003;1,0556;0,9936;0,9874;
glass,;0,7915;0,9842;1,0179;1,0257;0,9629;0,9322;0,8318;
ionosp;0,7520;0,9942;0,9899;1,0042;1,0034;0,9757;0,9765;
molecu;0,7030;1,1175;1,1130;0,6049;1,1793;1,0749;1,0661;
