null;Baseline;AMSO Feature Selection;Ranker Info Gain Filter Method;Sequential Forward Selection;Pearson Correlation Ranker;Sequential Backward Selection;Genetic Search Wrapper Method;null
audiology.arff;-0.49557522;0.14941204;0.59458304;0.58513491;0.58988951;0.58565351;0.55478121;0.54263695
autos.arff;-0.69607843;0.06310560;0.48828860;0.36136078;0.47900784;0.31372549;0.39362869;0.47571537
flags.arff;-0.45360825;0.23481241;0.60189838;0.56779613;0.61931208;0.58558870;0.56300905;0.60344284
hepatitis.arff;-0.32467532;0.43061180;0.72864869;0.67532468;0.72085234;0.72509711;0.69268161;0.73883528
labor.arff;-0.25000000;0.46829904;0.77670104;0.75000000;0.80299364;0.75000000;0.79865161;0.81682081
lung-cancer.arff;-0.37500000;0.36287900;0.77256836;0.62024957;0.56250000;0.56250000;0.72412814;0.79075316
lymph.arff;-0.24324324;0.47046410;0.75825017;0.74324324;0.78975388;0.75510962;0.78496795;0.77299825
molecular-biology_promoters.arff;-0.71698113;0.02283368;0.40067775;0.34914103;0.46234857;0.35787268;-0.11211113;0.40302332
sonar.arff;-0.97115385;-0.20415340;0.17223952;0.03846154;0.18788564;0.05327026;-0.06455415;0.11139129
sponge.arff;-0.15789474;0.59713736;0.84170730;0.84210526;0.84210526;0.84210526;0.84210526;0.84129864
zoo.arff;-0.18000000;0.50935425;0.76835970;0.74294206;0.76280200;0.64762514;0.72762514;0.76269436
