;Random Feature Selection;AMSO Feature Selection;Ranker Info Gain Filter Method;Sequential Forward Selection;Pearson Correlation Ranker;Sequential Backward Selection;Genetic Search Wrapper Method
audiology.arff;0,64498726;1,09015826;1,08071013;1,08546473;1,08122873;1,05035643;1,03821217
autos.arff;0,75918403;1,18436703;1,05743921;1,17508627;1,00980392;1,08970712;1,17179380
flags.arff;0,68842066;1,05550663;1,02140438;1,07292033;1,03919695;1,01661730;1,05705109
hepatitis.arff;0,75528712;1,05332401;1,00000000;1,04552766;1,04977243;1,01735693;1,06351060
labor.arff;0,71829904;1,02670104;1,00000000;1,05299364;1,00000000;1,04865161;1,06682081
lung-cancer.arff;0,73787900;1,14756836;0,99524957;0,93750000;0,93750000;1,09912814;1,16575316
lymph.arff;0,71370734;1,00149341;0,98648648;1,03299712;0,99835286;1,02821119;1,01624149
molecular-biology_promoters.arff;0,73981481;1,11765888;1,06612216;1,17932970;1,07485381;0,60487000;1,12000445
sonar.arff;0,76700045;1,14339337;1,00961539;1,15903949;1,02442411;0,90659970;1,08254514
sponge.arff;0,75503210;0,99960204;1,00000000;1,00000000;1,00000000;1,00000000;0,99919338
zoo.arff;0,68935425;0,94835970;0,92294206;0,94280200;0,82762514;0,90762514;0,94269436
